BikeID,ModelNumber,DateInService
1,129,7/24/2014
2,122,4/17/2015
3,126,3/29/2015
4,128,12/9/2013
5,120,6/26/2014
6,120,5/26/2014
7,130,7/19/2014
8,120,8/9/2014
9,129,8/16/2014
10,125,4/16/2014
11,126,5/20/2015
12,123,1/18/2015
13,120,10/12/2013
14,129,7/12/2014
15,121,6/16/2014
16,122,8/14/2014
17,124,3/8/2014
18,121,1/24/2015
19,128,3/7/2014
20,126,4/20/2014
21,120,9/17/2013
22,125,9/22/2014
23,127,11/2/2014
24,123,7/11/2014
25,123,6/12/2014
26,126,7/25/2014
27,123,5/22/2015
28,123,3/18/2015
29,126,12/3/2013
30,127,4/14/2015
31,126,6/10/2014
32,125,3/24/2015
33,130,1/9/2014
34,128,2/4/2014
35,124,11/13/2013
36,120,9/15/2014
37,130,11/11/2013
38,130,2/10/2015
39,120,5/3/2014
40,128,1/29/2015
41,121,8/23/2014
42,124,1/25/2015
43,120,1/29/2015
44,126,10/29/2014
45,123,7/27/2014
46,124,5/16/2014
47,125,1/21/2014
48,129,4/19/2015
49,124,9/14/2014
50,128,1/29/2014
51,126,9/9/2013
52,121,3/17/2015
53,125,4/10/2015
54,130,11/30/2014
55,123,3/12/2015
56,130,4/25/2014
57,121,11/17/2014
58,122,2/5/2015
59,126,9/21/2013
60,130,12/23/2013
61,125,8/24/2014
62,122,2/27/2014
63,129,2/15/2015
64,124,4/25/2014
65,130,4/29/2014
66,124,1/29/2015
67,123,4/18/2015
68,126,11/12/2013
69,120,3/23/2015
70,130,9/5/2014
71,129,2/3/2015
72,120,12/29/2013
73,120,5/12/2015
74,130,12/4/2014
75,127,3/18/2015
76,130,2/13/2015
77,121,9/16/2013
78,130,10/13/2014
79,120,6/21/2014
80,121,1/8/2015
81,122,6/22/2014
82,125,8/16/2014
83,128,9/5/2013
84,124,9/11/2013
85,120,12/7/2014
86,127,1/28/2014
87,120,8/21/2014
88,124,6/1/2015
89,123,2/2/2014
90,124,5/20/2015
91,125,10/30/2013
92,122,5/15/2014
93,130,3/9/2015
94,127,9/8/2013
95,125,5/13/2015
96,130,1/22/2015
97,130,12/5/2014
98,125,2/15/2015
99,126,10/29/2013
100,128,4/28/2014
