BikeID,StationID,CustomerID,DateTime
1,1005,2001,05/01/2016 07:00:00
2,1005,2001,05/01/2016 07:00:00
3,1010,2001,05/01/2016 07:00:00
4,1010,2001,05/01/2016 07:00:00
5,1002,2001,05/01/2016 07:00:00
6,1002,2001,05/01/2016 07:00:00
7,1004,2001,05/01/2016 07:00:00
8,1004,2001,05/01/2016 07:00:00
9,1009,2001,05/01/2016 07:00:00
10,1010,2001,05/01/2016 07:00:00
11,1006,2001,05/01/2016 07:00:00
12,1002,2001,05/01/2016 07:00:00
13,1010,2001,05/01/2016 07:00:00
14,1008,2001,05/01/2016 07:00:00
15,1002,2001,05/01/2016 07:00:00
16,1008,2001,05/01/2016 07:00:00
17,1005,2001,05/01/2016 07:00:00
18,1002,2001,05/01/2016 07:00:00
19,1004,2001,05/01/2016 07:00:00
20,1002,2001,05/01/2016 07:00:00
21,1004,2001,05/01/2016 07:00:00
22,1007,2001,05/01/2016 07:00:00
23,1005,2001,05/01/2016 07:00:00
24,1010,2001,05/01/2016 07:00:00
25,1006,2001,05/01/2016 07:00:00
26,1003,2001,05/01/2016 07:00:00
27,1010,2001,05/01/2016 07:00:00
28,1004,2001,05/01/2016 07:00:00
29,1004,2001,05/01/2016 07:00:00
30,1010,2001,05/01/2016 07:00:00
31,1006,2001,05/01/2016 07:00:00
32,1002,2001,05/01/2016 07:00:00
33,1007,2001,05/01/2016 07:00:00
34,1008,2001,05/01/2016 07:00:00
35,1002,2001,05/01/2016 07:00:00
36,1002,2001,05/01/2016 07:00:00
37,1006,2001,05/01/2016 07:00:00
38,1001,2001,05/01/2016 07:00:00
39,1005,2001,05/01/2016 07:00:00
40,1003,2001,05/01/2016 07:00:00
41,1001,2001,05/01/2016 07:00:00
42,1008,2001,05/01/2016 07:00:00
43,1007,2001,05/01/2016 07:00:00
44,1007,2001,05/01/2016 07:00:00
45,1005,2001,05/01/2016 07:00:00
46,1010,2001,05/01/2016 07:00:00
47,1007,2001,05/01/2016 07:00:00
48,1003,2001,05/01/2016 07:00:00
49,1004,2001,05/01/2016 07:00:00
50,1008,2001,05/01/2016 07:00:00
51,1010,2001,05/01/2016 07:00:00
52,1001,2001,05/01/2016 07:00:00
53,1010,2001,05/01/2016 07:00:00
54,1001,2001,05/01/2016 07:00:00
55,1003,2001,05/01/2016 07:00:00
56,1007,2001,05/01/2016 07:00:00
57,1002,2001,05/01/2016 07:00:00
58,1001,2001,05/01/2016 07:00:00
59,1003,2001,05/01/2016 07:00:00
60,1008,2001,05/01/2016 07:00:00
61,1001,2001,05/01/2016 07:00:00
62,1008,2001,05/01/2016 07:00:00
63,1001,2001,05/01/2016 07:00:00
64,1009,2001,05/01/2016 07:00:00
65,1001,2001,05/01/2016 07:00:00
66,1001,2001,05/01/2016 07:00:00
67,1005,2001,05/01/2016 07:00:00
68,1010,2001,05/01/2016 07:00:00
69,1010,2001,05/01/2016 07:00:00
70,1006,2001,05/01/2016 07:00:00
71,1008,2001,05/01/2016 07:00:00
72,1009,2001,05/01/2016 07:00:00
73,1010,2001,05/01/2016 07:00:00
74,1005,2001,05/01/2016 07:00:00
75,1009,2001,05/01/2016 07:00:00
76,1005,2001,05/01/2016 07:00:00
77,1007,2001,05/01/2016 07:00:00
78,1001,2001,05/01/2016 07:00:00
79,1003,2001,05/01/2016 07:00:00
80,1003,2001,05/01/2016 07:00:00
81,1005,2001,05/01/2016 07:00:00
82,1006,2001,05/01/2016 07:00:00
83,1009,2001,05/01/2016 07:00:00
84,1007,2001,05/01/2016 07:00:00
85,1008,2001,05/01/2016 07:00:00
86,1006,2001,05/01/2016 07:00:00
87,1005,2001,05/01/2016 07:00:00
88,1004,2001,05/01/2016 07:00:00
89,1001,2001,05/01/2016 07:00:00
90,1003,2001,05/01/2016 07:00:00
91,1004,2001,05/01/2016 07:00:00
92,1003,2001,05/01/2016 07:00:00
93,1009,2001,05/01/2016 07:00:00
94,1007,2001,05/01/2016 07:00:00
95,1001,2001,05/01/2016 07:00:00
96,1010,2001,05/01/2016 07:00:00
97,1010,2001,05/01/2016 07:00:00
98,1002,2001,05/01/2016 07:00:00
99,1002,2001,05/01/2016 07:00:00
100,1006,2001,05/01/2016 07:00:00
